cell_specimen_id,blowout_mv_qc,electrode_0_pa_qc,recording_date_qc,seal_gohm_qc,input_resistance_mohm_qc,initial_access_resistance_mohm_qc,input_access_resistance_ratio_qc,fail_tags_qc,failed_blowout,failed_electrode_0,failed_seal,failed_input_access_resistance,failed_qc,failed_fx_long_squares,failed_fx_short_squares,failed_fx_ramps,failed_fx_chirps,failed_fx_sweep_features,upstroke_downstroke_ratio_short_square,threshold_v_short_square,width_short_square,upstroke_short_square,downstroke_short_square,width_suprathresh_short_square,peak_deltav_short_square,sag,sag_area,sag_tau,v_baseline,rheobase_i,fi_fit_slope,vm_for_sag,input_resistance,input_resistance_ss,tau,latency_rheo,avg_rate_rheo,mean_isi_rheo,upstroke_downstroke_ratio_rheo,threshold_v_rheo,peak_v_rheo,width_rheo,upstroke_rheo,downstroke_rheo,width_suprathresh_rheo,trough_v_rheo,fast_trough_v_rheo,postap_slope_rheo,fast_trough_v_last_rheo,adp_v_last_rheo,adapt_hero,avg_rate_hero,latency_hero,mean_isi_hero,median_isi_hero,isi_cv_hero,ir_late_hero,upstroke_downstroke_ratio_hero,threshold_v_hero,peak_v_hero,width_hero,upstroke_hero,downstroke_hero,width_suprathresh_hero,trough_v_hero,fast_trough_v_hero,postap_slope_hero,ahp_delay_ratio_hero,adapt_mean,isi_cv_mean,ir_late_mean,avg_rate_max,isi_adapt_ratio,width_adapt_ratio,upstroke_adapt_ratio,downstroke_adapt_ratio,threshold_v_adapt_ratio,peak_v_adapt_ratio,ahp_delay_ratio_5spike,trough_slowdeltav_rheo,trough_slowdeltav_hero,fast_trough_deltav_rheo,fast_trough_deltav_hero,peak_deltav_rheo,peak_deltav_hero,first_isi_inv_rheo,first_isi_inv_hero,sag_depol,sag_area_depol,sag_tau_depol,cell_name
1274128611,,57.11937332,6/1/23 22:26,2.850081024,355.417344,9.076496,0.025537572,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.798024381,-33.34375,0.00088,303.8433853,-108.592115,0.00072,74.37500381,0.045200657,0,,-76.93093872,70,0.073684213,-98.37500763,372.6562262,352.9693886,0.038604017,0.22756,2,0.39858,4.961533251,-28.3125,49.18750381,0.00112,311.0277174,-62.68782283,0.001,-53.09375381,-39,0.576794329,-37,-34.34375381,0.074596487,6,0.07496,0.171772,0.17648,0.183427744,0.158279371,4.361525678,-26.84375,47.625,0.0011,303.5774928,-69.60350925,0.00092,-46.68750381,-45.65625381,-0.737783995,0.331637373,0.020191474,0.17292752,0.545784971,7,1.481268012,0.982142857,0.864194865,0.984676765,0.894736785,0.962616822,0.306929776,-14.09375381,-1.03125,-10.6875,-18.81250381,77.50000381,74.46875,2.508906618,8.430281571,0.003944886,0,,
1300206588,,-50.73562622,9/28/23 16:37,3.973783296,472.464096,14.005985,0.029644549,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.329940833,-32.34375381,0.00098,173.5918323,-74.50482423,0.00084,55.65625572,0.07422518,2.125371406,0.005143824,-50.55416489,10,0.268856448,-101.5937576,520.8984613,474.8951277,0.048154318,0.65648,1,,2.210459789,-28.78125191,26.90625191,0.0011,155.6125672,-70.39827999,0.00094,-57.1875,-46.4375,-0.668202836,-46.4375,,0.050832851,4,0.11174,0.259186667,0.24502,0.115142624,,2.37657829,-29.37500191,27.28125,0.00116,157.0734963,-66.09228777,0.00096,-50.84375381,-45.43750381,-0.388962475,0.109743931,-0.003192181,0.066022389,0.173263015,5,0.843016297,1.092592593,0.802519506,0.940073816,0.925566348,0.954895425,0.120030581,-10.75,-5.40625,-17.65624809,-16.06250191,55.68750381,56.65625191,,4.081299486,0.055802159,0,,
1314513011,,27.35812569,11/30/23 23:07,2.238011648,233.689456,14.523576,0.062149043,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.61103605,-34.15625,0.0013,135.1059877,-51.74420618,0.00114,51.00000191,0.005978735,0,,-46.13131714,46,0.181268261,-72.46875,237.343803,240.3131223,0.01319266,0.02758,1,,2.592439296,-33.59375,17.53125191,0.00132,128.7100461,-49.64823913,0.00118,-43.50000381,-42.37500381,-0.53922217,-42.37500381,,0.264785968,6,0.00784,0.183056,0.1783,0.630551211,,2.666130338,-33.8125,18.56250191,0.00124,135.7786289,-50.92722851,0.00116,-41.0625,-40.71875381,-0.585958994,0.020551509,0.101240335,0.543868855,0.503441516,25,6.203897008,1.161290323,0.753127648,0.852986464,0.866913124,0.831649798,0.020551509,-1.125,-0.343746185,-8.781253815,-6.906253815,51.12500191,52.37500191,,34.89183531,0.33731705,0.432222109,0.025725563,
1274086355,,-2.111875057,6/1/23 20:04,3.051199232,377.982336,11.906017,0.031498871,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3.129889733,-25.50000191,0.00154,152.5298261,-48.73329068,0.00124,60.84375191,0.231817856,0.732772266,0.027111909,-44.72954941,10,0.3,-81.5,419.2906916,245.2130023,0.026184431,0.05344,4,0.27942,2.841662971,-28.18750191,28.93750191,0.00166,126.5867771,-44.54672434,0.0013,-50.5,-49.25000381,-0.163412537,-44.4375,,-0.002531311,7,0.03998,0.14009,0.14178,0.048883172,0.001943365,3.379057944,-27.3125,31.15625191,0.00148,161.7945597,-47.88155823,0.0012,-47.40625381,-46.12500381,-1.222464129,0.09746941,0.04802073,0.106130113,0.001943365,7,0.943518895,1.243243243,0.54497015,0.803367823,0.876430276,0.84353054,0.09746941,-1.249996185,-1.28125,-21.06250191,-18.81250381,57.12500381,58.46875191,4.631344943,6.778741866,,,,
1274049159,,1.640625,6/1/23 17:04,17.51527424,543.99104,8.747159,0.016079601,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.291438694,-36.40625381,0.001,216.8383968,-94.62980498,0.00078,60.25000381,0.047005694,0.029372839,,-75.49134064,40,0.024984385,-100.8437576,329.5312524,294.9777143,0.034987063,0.30892,1,,4.115592298,-33.62500381,36.09375381,0.00136,212.4356599,-51.61727512,0.00124,-60.09375381,-42.59375,0.387948134,-42.59375,,,1,0.30892,,,,,4.115592298,-33.62500381,36.09375381,0.00136,212.4356599,-51.61727512,0.00124,-60.09375381,-42.59375,0.387948134,,,,,1,,,,,,,,-17.50000381,-17.50000381,-8.968746185,-8.968746185,69.71875763,69.71875763,,,0.145656914,1.58348125,0.068785029,
1293780471,,5.023749828,8/30/23 19:24,2.134201728,524.22976,7.818114,0.014913526,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1.708508875,-35.0703125,0.00052,336.9641539,-197.2388571,0.00045,76.42187691,0.14315562,1.18497375,0.18404836,-57.77263641,14,0.348647194,-102.25,383.7501407,299.1735002,0.030163121,0.19066,1,,1.6252021,-31.00000191,39.21875381,0.00058,296.5433714,-182.4655355,0.00048,-52.93750381,-52.875,0.694667112,-52.875,-49.75000381,0.017636476,17,0.02672,0.05677375,0.05804,0.146135249,0.163053435,1.679084175,-33.25,39.625,0.00054,314.4818321,-187.2936669,0.00046,-53.75,-53.62500381,1.660107382,0.021122511,0.020167564,0.143783706,0.14588082,47,1.558539205,1.185185185,0.742058927,0.882864297,0.89005742,0.890127389,0.015192136,-0.062503815,-0.124996185,-21.87499809,-20.37500381,70.21875572,72.875,,25.66735113,0.291518748,0.661628281,,
1284317210,,-26.28687477,7/20/23 17:46,5.387448832,393.5784,16.295024,0.041402231,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.482493433,-35.84375381,0.00062,379.7870668,-152.9861315,0.00056,82.59375381,0.071488149,0.732285391,0.064590884,-52.37356567,40,0.182313643,-90.65625,332.9687715,301.9386207,0.023840006,0.0706,1,,2.346901273,-32.34375381,45.15625,0.00066,341.4120398,-145.4735415,0.00058,-53.78125381,-49.87500381,0.905362934,-49.87500381,-48.78125381,0.016280408,13,0.01168,0.080065,0.08079,0.111124506,0.120242215,2.441331415,-35,46.62500381,0.00064,369.1635452,-151.2140232,0.00056,-49.84375,-49.71875381,1.853371816,0.16913553,0.020251082,0.123245499,0.110885429,25,1.033462867,1.0625,0.846453381,0.925820601,0.87992837,0.952444742,0.113891168,-3.90625,-0.124996185,-17.53125,-14.71875381,77.50000381,81.62500381,,15.82779361,0.204851776,0.446353633,0.053734691,
1308265253,,21.72249985,11/2/23 22:41,4.985434624,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.243084955,-19.09375,0.00122,124.03937,-55.29856091,0.0009,41.59375,0.344843596,1.97622875,0.047183204,-49.04224014,14,0.050901219,-101.2812576,438.2812381,270.9131183,0.02863748,0.60638,1,,3.026966185,-21.09375,31.00000191,0.00158,117.6581458,-38.86999014,0.00132,-42.75,-36.03125,-1.30685504,-36.03125,,,1,0.1401,,,,,2.203931965,-21.59375191,11.6875,0.00176,60.8914273,-27.6285422,0.00146,-35.46875381,-32.625,-1.219925727,,0.044353742,0.211939611,0.296001683,14,1.540147846,1.174418605,0.509246506,0.66692045,0.766197117,0.844512195,0.146974549,-6.71875,-2.843753815,-14.9375,-11.03124809,52.09375191,33.28125191,,,0.04304973,0,,
1274061489,,17.45000076,6/1/23 18:29,2.881513472,615.48448,10.797887,0.017543719,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274072357,,36.63750076,6/1/23 19:22,5.6962944,411.96976,8.3477305,0.020262969,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.819284752,-32.90625381,0.00084,303.6389474,-107.7007021,0.00064,74.90625763,0.099994391,1.319877031,0.035199784,-68.68157959,32,0.001882288,-100.3125,361.5809083,320.3753005,0.037457823,0.19634,1,,4.004978924,-34.28125,40.125,0.00128,261.5082342,-65.29578286,0.00108,-61.5,-52.5625,-1.080148995,-52.5625,,0.063223009,7,0.05502,0.138923333,0.14308,0.196310147,0.067448006,3.653311566,-32.40625,38.4375,0.00122,251.2812257,-68.78176724,0.00102,-53.90625,-52.34375381,-0.185682599,0.129840285,0.146568751,0.197312738,0.205450056,9,1.522882464,1.1,0.86067701,0.877184504,0.909935005,1.013029415,0.192806716,-8.9375,-1.562496185,-18.28125,-19.93750381,74.40625,70.84375,,10.82954299,0.376240134,1.494479219,0.094931682,
1308261043,,5.288125038,11/2/23 22:20,6.84024064,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.94407457,-26.71875,0.00089,300.7637766,-102.1564737,0.0007,76.50000381,0.070188202,0.26386291,,-57.66272736,29.99999809,-0.049999995,-94.50000763,332.7106535,329.4643575,0.041097873,0.12354,2,0.4223,3.538936952,-24.84375,55.15625381,0.00102,286.6464241,-80.99788948,0.0009,-46.34375,-36.65625381,0.068449733,-36.03125,-31.71875381,,1,0.45918,,,,,3.872420779,-24.6875,56.43750381,0.00104,295.2615983,-76.24729211,0.00096,-51.375,-33.84375381,1.978962495,,,0,,2,,,,,,,,-9.687496185,-17.53124619,-11.81250381,-9.156253815,80.00000381,81.12500381,2.367984845,,0.042328492,0,,
1274336748,,51.57687378,6/2/23 22:22,2.061762176,677.668544,13.04352,0.01924764,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1.760711423,-42.5,0.00046,328.8528844,-186.7727329,0.00036,57.59375,0.106471755,0.628971406,0.010460284,-68.96166992,43.99999619,0.686115144,-99.09375763,436.5784526,367.0172192,0.018019951,0.12788,1,,1.653050462,-43.96875381,23.34375191,0.0004,384.0060278,-232.3014552,0.00034,-61.06250381,-60.78125,1.653814628,-60.78125,-58.75000381,0.009142817,30,0.0216,0.033432414,0.03498,0.186922327,0.166512488,1.648929491,-44.21875381,21.53125,0.0004,385.6678858,-233.8898588,0.00034,-62.18750381,-62.00000381,2.000848029,0.036659878,0.042812219,0.21403509,0.136357564,88,1.25476493,1.1,0.833734807,0.845738563,0.957550452,0.88345316,0.021505376,-0.281253815,-0.1875,-16.81249619,-17.78125,67.31250572,65.75000381,,42.4808836,0.15224883,0.696301953,,
1308268713,,-53.55625153,11/2/23 23:09,1.83221312,243.383872,10.224603,0.042010191,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1.338703406,-33.8125,0.00038,313.6837685,-234.3190934,0.00032,55.65625191,0.025995268,0,,-53.10280991,21.99999809,0.413816242,-84.81250763,265.1278079,269.4431559,0.029750742,0.17144,2,0.3586,1.214077336,-30.68750191,28.96875191,0.0004,324.2243166,-267.0540888,0.00032,-54.75000381,-54.68750381,4.191154586,-54.50000381,-49.31250381,0.005411396,27,0.02172,0.03725,0.03767,0.067352432,0.094873023,1.222448879,-31.03125,28.59375,0.0004,324.0152473,-265.0542309,0.00032,-54.28125381,-54.28125381,4.805010714,0.020613615,0.004164406,0.07813416,0.122652801,49,0.981816115,1.05,0.950558407,0.986831511,0.99266241,0.988285411,0.004630166,-0.0625,0,-24.00000191,-23.25000381,59.65625381,59.625,2.788622421,31.40703518,0.204563022,0,,
1298913095,,22.26812553,9/22/23 22:56,3.834038272,607.65408,19.655138,0.032345933,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1.857159925,-58.15625,0.0016,109.6832518,-59.05966976,0.00148,74.81250191,0.020637715,0,,-59.71281433,4,0.143828452,-98.34375,642.5001621,560.5262993,0.047099256,0.49338,1,,2.046472987,-55.125,16,0.00172,108.0472423,-52.79680845,0.00156,-65.50000763,-63.46875381,-0.69109848,-63.46875381,,0.026933793,8,0.22024,0.106354286,0.11338,0.139521422,0.02648357,2.535016872,-31.59375191,23.15625191,0.00212,95.38723822,-37.62785143,0.00174,-52.59375381,-50.46875381,-0.207081953,0.095533915,0.015355553,0.103170339,0.147161642,12,1.06671159,1.12195122,0.954918728,0.861092233,1.06167979,1.053191485,0.070639354,-2.031253815,-2.125,-8.343753815,-18.87500191,71.125,54.75000381,,11.60631383,0.039181802,0,,
1308267523,,-28.90437508,11/2/23 23:09,3.147355392,623.176768,8.510781,0.01365709,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4.641855964,-36.28125,0.00096,386.5002588,-83.26416455,0.00082,83.28125381,0.011858475,0,,-58.08950806,20,-0.05000001,-97.84375,463.7649357,470.5396061,0.037606805,0.13224,2,0.50094,5.593956516,-31.5,51.9375,0.0011,397.4025564,-71.04140964,0.001,-54.96875381,-41.21875,-0.273915333,-39.93750381,,,1,0.20092,,,,,5.759036151,-28.03125,54.15625,0.00114,381.4296091,-66.23150109,0.00102,-51.03125381,-38.50000381,0.080527078,,,0,,2,,,,,,,,-13.75000381,-12.53125,-9.71875,-10.46875381,83.4375,82.1875,1.996247056,,0.048138857,0,,
1300533780,,24.69000053,9/29/23 22:52,3.774661632,777.210112,11.915605,0.015331253,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284637005,,15.11124992,7/21/23 21:39,2.137632384,445.047008,6.9807065,0.015685324,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3.139441301,-31.90625,0.00082,338.4837053,-107.8165421,0.00066,72.03125,0.028227873,0,,-58.4335556,50,0.102459016,-98.75,489.6874726,354.4570827,0.039220507,0.17732,1,,4.224659858,-27,49.25000381,0.00098,336.4283161,-79.63441495,0.00084,-49.28125,-44.46875381,1.989566341,-44.46875381,-36.59375,0.113229587,6,0.05702,0.130804,0.14524,0.300644506,,3.437496496,-28.93750191,39.15625,0.00104,269.2424065,-78.32514356,0.0009,-46.37500381,-46.21875381,0.088874502,0.188672959,0.064757909,0.267868321,0.13199551,17,2.170353982,1.057692308,0.816647932,0.921182148,0.955723545,0.956105445,0.188672959,-4.812496185,-0.15625,-17.46875381,-17.28125191,76.25000381,68.09375191,,13.83891503,0.181840494,1.601237656,0.008171699,
1293759468,,33.05437469,8/30/23 17:28,5.082301952,488.602144,11.181443,0.022884556,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.722196419,-32.0625,0.00088,164.4618102,-60.4151152,0.00062,35.0625,0.018054491,0,,-54.93161774,10,0.032508893,-103.9687576,557.6562285,560.8268197,0.018396536,0.6041,2,0.1861,2.489032,-32.53125,2.281250238,0.00086,142.2644055,-57.15651927,0.00066,-51.03125381,-46.78125381,-0.320348758,-46.4375,,0.005551998,44,0.00748,0.022793488,0.02332,0.108157441,0.169769173,2.71488381,-38.31250381,1.6875,0.0008,164.9921842,-60.77320274,0.00068,-46.03125,-45.78125,-0.16371691,0.251022077,0.044186544,0.159227493,0.262106305,44,0.901526955,1.097560976,0.830007307,0.944848538,0.898989854,1.246753123,0.121044188,-4.25,-0.25,-14.25000381,-7.468746185,34.81250024,40.00000381,5.373455132,65.01950585,0.129297286,0,,
1314508559,,25.69625092,11/30/23 22:36,1.88924224,263.470768,6.6621905,0.025286261,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3.956419715,-15.375,0.00098,304.3573209,-76.9274604,0.00068,60.53125,0.051300772,0,,-50.00867081,59.99999619,0.024530428,-75.56250763,231.8750322,228.736604,0.022902778,0.2752,1,,3.089772213,-18.59375,40.06250381,0.00114,202.617141,-65.57672442,0.00088,-44.09375,-38.4375,-0.548917492,-38.4375,,,1,0.2752,,,,,3.089772213,-18.59375,40.06250381,0.00114,202.617141,-65.57672442,0.00088,-44.09375,-38.4375,-0.548917492,,0.100957619,0.345552664,,9,4.12919677,1.58490566,0.330255979,0.560957551,0.77322832,0.654220764,0.02356937,-5.65625,-5.65625,-19.84375,-19.84375,58.65625381,58.65625381,,,0.105146743,0.168424297,0.009768458,
1314460168,,11.59687519,11/30/23 18:58,3.52190464,423.751776,11.780504,0.027800483,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1.88495472,-31.7708346,0.000513333,312.9081804,-166.3462073,0.000426667,59.73958588,0.053671006,0.697933047,,-55.31757355,16,0.302102102,-92.15625,279.6875536,264.6290377,0.025077249,0.38312,2,0.04812,1.957440952,-29.46875,28.34375191,0.00054,302.1942323,-154.382298,0.00044,-47.6875,-47.46875,1.166615951,-47.15625381,-44.03125,0.01855129,11,0.03146,0.092522,0.09602,0.121342239,0.084393713,1.954766598,-30.65625191,28.25000191,0.00052,308.1480372,-157.6392996,0.00042,-47.53125,-47.375,2.350243089,0.221309834,0.035857229,0.252757397,0.09131089,41,1.259020979,1.076923077,0.871879304,0.931919365,0.941895966,0.969026551,0.221309834,-0.21875,-0.15625,-18,-16.71874809,57.81250191,58.90625381,20.78137988,13.98992725,0.558013916,2.86296375,,
1308037084,,-13.78437519,11/1/23 22:12,2.9853248,795.102144,8.882943,0.011172078,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.94574246,-28.03125,0.00066,390.1650768,-132.4505052,0.0005,73.75,0.01057147,0,,-65.51927185,50,-8.00E-18,-100.4375076,343.2813287,341.8783094,0.015251702,0.14576,1,,3.957411244,-26.40625,48.68750381,0.001,318.6675292,-80.5242391,0.00084,-47.50000381,-44.15625381,-0.457533618,-44.15625381,,,1,0.08354,,,,,3.930648497,-26.59375,48.59375381,0.00096,326.1838206,-82.98473416,0.00084,-45.625,-43.71875,-0.857853327,,,,,1,,,,,,,,-3.34375,-1.90625,-17.75000381,-17.125,75.09375381,75.18750381,,,0.042060636,0,,
1274341326,,9.620624542,6/2/23 23:10,2.40587648,1080.59072,18.763832,0.017364421,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.021070725,-35.35937691,0.00058,304.5887206,-150.7259411,0.00045,60.09375286,0.231049895,2.140656406,0.159196867,-70.00183105,29.99999809,0.01864844,-99.84375763,443.269074,324.8037049,0.022996625,0.32992,4,0.20464,2.34676166,-36.50000381,10.84375,0.00086,194.6019403,-82.92360645,0.00064,-62.43750381,-57.75,-0.927999524,-58.00000381,,0.020745175,20,0.01576,0.050741053,0.05172,0.18077911,0.210227273,2.017755842,-40.03125,21.34375,0.0006,280.1795997,-138.857038,0.00048,-60.78125,-60.03125381,-0.056560983,0.056261834,0.02255621,0.097273446,0.118984479,20,1.286755952,1.235294118,0.642215944,0.812001469,0.962873289,0.699728286,0.08302517,-4.687503815,-0.749996185,-21.24999619,-20.00000381,47.34375381,61.375,5.158893933,28.58776444,0.224208415,1.787737188,,
1316020207,,26.52499962,12/6/23 22:07,5.873117184,347.75536,7.6282255,0.021935609,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.098512223,-50.64583651,0.00138,104.3308045,-41.67546634,0.00395,50.53125254,0.040621392,0,,-63.07453156,46,0.040516505,-102.15625,330.1562369,342.2690489,0.042376978,0.27708,1,,4.416941637,-29.00000191,53.21875381,0.00118,279.5667452,-63.29419045,0.00112,-52.34375381,-34.46875,0.185884734,-34.46875,-32.375,,1,0.22332,,,,,4.359262858,-25.90625191,54.81250381,0.00116,271.9548805,-62.38552007,0.0011,-46.4375,-31.93750191,0.304670793,,0.305288111,0.431724891,,8,5.355908454,1.103448276,0.730024984,0.864596344,0.829476261,0.942739083,0.159959524,-17.87500381,-14.49999809,-5.468748093,-6.03125,82.21875572,80.71875572,,,0.138431817,0.676133281,2.015069834,
1298856942,,-1.841249943,9/22/23 21:27,-1.140679296,365.261568,12.966113,0.035498158,seal -1.140679 below min 0.750000,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1.953818052,-38.28125,0.00098,157.5044648,-80.61368081,0.00076,53.03125095,0.12247248,0.971914922,0.23198857,-54.73658371,20,0.500000095,-99.31250763,394.8436975,321.2878329,0.023046407,0.1144,7,0.137123333,1.936380657,-35.43750381,19.15625191,0.00098,152.2146126,-78.6077944,0.0008,-53.78125381,-53.00000381,-0.252917548,-45.56250381,-43.40625,0.011981082,10,0.09834,0.097328889,0.09802,0.073716006,0.152738298,1.970714501,-35.40625,22.87500191,0.00096,165.8893754,-84.17727444,0.0008,-54.43750381,-53.37500381,-1.241942448,0.054419284,0.004611507,0.110729718,0.143127581,14,1.211841714,1.224489796,0.609438378,0.748647558,0.835096912,0.74225115,0.033977257,-0.78125,-1.0625,-17.5625,-17.96875381,54.59375572,58.28125191,7.441583569,11.05950011,,,,
1300517487,,37.34687424,9/29/23 21:35,4.699205632,372.072288,8.491925,0.02282332,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0.858303909,-68.625,0.00228,86.85172739,-101.1899474,0.00256,68.625,0.06389606,0.665853047,1.574783691,-67.1989975,52,0.05042195,-100.0625076,282.3917866,268.6717326,0.02801504,0.83708,1,,4.091144295,-21.56250191,45.53125,0.00128,257.4221058,-62.92178599,0.00094,-58.625,-45.90625381,-1.367914008,-45.90625381,,,2,0.25142,0.30814,0.30814,0,,3.398532841,-19.78125,40.53125,0.00142,194.4647464,-57.22020516,0.00106,-52.50000381,-46.09375,-2.455472506,0.105594496,0.051892949,0.11270996,0.04886726,10,1.358955939,1.097222222,0.873101623,0.842955427,0.903594781,0.984471956,0.048105727,-12.71874619,-6.406253815,-24.34375191,-26.3125,67.09375191,60.3125,,3.24527812,0.066593736,0.329500508,,
1284299454,,15.03562546,7/20/23 16:30,5.859433984,211.836352,9.296744,0.043886443,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3.847370489,-34.90625381,0.00132,229.3979983,-59.62461866,0.0011,76.25000763,0.003330384,0,,-60.15257645,100,0.040361446,-87.00000763,256.2041581,255.2186342,0.032400721,0.1457,1,,3.826032858,-30.37500191,43.53125,0.00146,200.7788647,-52.47703617,0.00128,-48.96875,-43.18750381,0.282288817,-43.18750381,,0.275968461,3,0.04242,0.17502,0.17502,0.275968461,,4.073899378,-31.78125191,44.31250381,0.00144,223.0364905,-54.74766798,0.00124,-47.78125,-47.03125381,-0.554621862,0.108316176,0.311292817,0.495732506,,6,4.211925287,1.225352113,0.474845162,0.689686065,0.78386173,0.738284001,0.057552862,-5.781246185,-0.749996185,-12.81250191,-15.25000191,73.90625191,76.09375572,,7.891414141,0.118904702,0.827680703,,
1298835663,,-17.41625023,9/22/23 20:24,3.078319872,136.17024,13.866322,0.101830782,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2.784926394,-36.53125,0.00258,44.43806714,-15.95663973,0.00194,34.09375,0.030703027,0,,-50.48937607,190,1.00E-18,-68.34375,137.4081075,140.012373,0.011774974,8.00E-05,1,,,-50.40625,-1.312500119,,46.61260275,,,,,,,,,1,0.00162,,,,,,-43.53125,-0.875,,48.71836366,,,,,,,,,,1,,,,,,,,,,,,49.09374988,42.65625,,,,,,
1300216837,,8.381250381,9/28/23 18:18,3.12778368,629.327296,14.744843,0.02342953,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3.803238255,-31.68750191,0.00102,286.1450351,-75.23720996,0.00082,69.59375191,0.336389154,1.937602031,0.04415929,-58.68240738,14,0.215807593,-96.21875763,433.5335791,261.1610189,0.026868107,0.33004,1,,4.220145598,-26.50000191,41.12500381,0.00132,231.8546697,-54.93996931,0.00112,-52.65625381,-42.6875,-1.018787207,-42.6875,,0.030924474,15,0.02966,0.06862,0.07059,0.192625342,0.087682672,3.938253912,-28.68750191,40.75,0.00122,248.1467985,-63.00934477,0.00102,-48.65625,-47.43750381,-1.362562303,0.187108741,0.03853866,0.180478861,0.118051816,29,1.793307773,1.333333333,0.478297065,0.644016799,0.870288189,0.742128913,0.170857619,-9.968753815,-1.218746185,-16.18749809,-18.75000191,67.62500572,69.43750191,,25.96053998,0.180857018,0.890251016,0.028980166,
1284367313,,-67.12687683,7/20/23 22:32,4.372579328,443.888256,8.842214,0.01991991,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3.582202288,-33.734375,0.00106,268.7449658,-75.01791941,0.00092,76.76562881,0.025584718,0,,-54.97236252,20,0.100118337,-100.28125,414.2968357,416.6066222,0.057905594,0.21878,1,,3.726066406,-30.65625191,49.65625381,0.00112,268.551231,-72.0736567,0.001,-51.75000381,-42.81250381,0.05827548,-42.81250381,-42.65625,,1,0.09804,,,,,3.290779781,-30.84375191,43.50000381,0.00114,225.9434643,-68.65955162,0.00102,-45.15625,-41.9375,0.281325706,,0.096744933,0.354989438,0.278461263,18,3.360684184,1.086206897,0.703415077,0.858647677,0.875642351,0.880308892,0.069926975,-8.9375,-3.21875,-12.15625191,-11.09374809,80.31250572,74.34375572,,,0.131529599,0.654038828,,
